1	Growing Ranks	2GG
1	Call of the Conclave	GW
1	Azorius Justiciar	2WW
1	Selesnya Charm	GW
1	Heroes' Reunion	GW
1	Selesnya Keyrune	3
1	Deadbridge Goliath	2GG
1	Eyes in the Sky	3W
1	Trained Caracal	W
1	Drudge Beetle	1G
1	Golgari Longlegs	3GG
1	Sundering Growth	GG
1	Risen Sanctuary	5GW
1	Common Bond	1GW
2	Coursers' Accord	4GW
1 Azorius Arrester	1W
1	Slime Molding	XG
1	Gatecreeper Vine	1G
1	Fencing Ace	1W
1	Gobbling Ooze	4G
1	Vassal Soul
1	Detention Sphere	1WU
1	Tower Drake	2U
1	Concordia Pegasus	1W
1	Treasured Find	BG
1	Abrupt Decay	BG
1	Epic Experiment	XUR
1	Horncaller's Chant	7G
1	Stonefare Crocodile	2G
1	Security Blockade	2W
1	Bazaar Krovod	4W
1	Avenging Arrow	2W
1	Keening Apparition	1W
1	Selesnya Sentry	2W
1	Sunspire Griffin	1WW
1	Search Warrant	WU
1	Skymark Roc	2WU
2	Hussar Patrol	2WU